T24964;2022-07-01;15:15:19
Tarefas Código do Atendimento;Data Inicio Execucao Atividade Gerada Pelo Sistema;Hora Inicio Execucao Atividade Gerada Pelo Sistema;Hora Fim Execucao Atividade Gerada Pelo Sistema;Execução de Atendimentos GPS Coletado;Execução de Atendimentos Latitude;Execução de Atendimentos Longitude;Cliente GPS Coletado;Entregador Nome;Seção Descrição;Codigo_de_registro;Disciplina;CONCESSIONARIA__TRECHO;Concessionaria;Trecho;PISTA;SENTIDO_;km_000000_ou_000000_ao_000000;LOCAL;Coordenada_;ELEMENTO;DESCREVA_O_ELEMENTO;OCORRENCIA;OUTRAS_OCORRENCIAS;OBSERVACAO;AUDIO;RETORNO_A_OCORRENCIA;MES;A_OCORRENCIA_FOI_ATENDIDA_;Imagem_1;Imagem_2;Imagem_3;Imagem_4;Imagem_5;Imagem_6;Imagem_7;Imagem_8;Imagem_9;Imagem_10;Imagem_11;Imagem_12;ESTADO_GERAL;TEMPO_DE_FILA_APROXIMADO;Deseja_caracterizar_esse_registro_como_uma_ocorrencia_relevante;NOME_DA_OBRA;PERCENTUAL_MENSAL_DE_EXECUCAO_FISICA_;PERCENTUAL_ACUMULADO_DE_EXECUCAO_FISICA_;CUMPRIMENTO_DO_PLANO_DE_TRABALHO_ACEITO_PELA_ANTT;ATENDIMENTO_AO_PROJETO_EXECUTIVO_ACEITO_PELA_ANTT;ATENDIMENTO_AO_PER;SINALIZACAO_DE_OBRA;ATRASOS;OBRA_CONCLUIDA;COMPRIMENTO_APROXIMADO_DA_FILA_m;COORDENADA_FINAL
308836608;2022-05-13;12:37:19;12:46:42;-22.4636816666666697 -49.8798816666666696;-22.4636816666666697;-49.8798816666666696;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;286+000 ao 285+000;;-22.463698333333333,-49.879895000000005;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado, vegetação aflorando no pavimento e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393485246&token=deda2968728313cfc00809fbc2c222f8;https://picviewer.umov.me/Pic/GetImage?id=393485339&token=38b90c296df2d4afc911662fdfefa25d;https://picviewer.umov.me/Pic/GetImage?id=393485424&token=f4af42af43008622d9c092e40c8aa529;https://picviewer.umov.me/Pic/GetImage?id=393485495&token=127087bbe36586a2c2e932bb15826173;https://picviewer.umov.me/Pic/GetImage?id=393485620&token=555652e722fc6b0321e6a286d8e07fc0;https://picviewer.umov.me/Pic/GetImage?id=393485708&token=7c91b2325d1bb9f7170c62305bf561b5;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.46368166666667,-49.87988166666667
308836609;2022-05-13;12:47:00;12:57:48;-22.458604999999995 -49.8755516666666594;-22.458604999999995;-49.8755516666666594;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;285+000 ao 284+000;;-22.45939,-49.87593833333334;ACOSTAMENTO;;Desgaste|Panela / Buraco|Trinca tipo 'Couro de Jacaré', FC-3|;;Pavimento deteriorado e vegetação aflorando no pavimento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393485789&token=c9fc8b8ea8130bec60d3c5717005f3e1;https://picviewer.umov.me/Pic/GetImage?id=393485842&token=7178b559584f75f847a8c667cc95acb1;https://picviewer.umov.me/Pic/GetImage?id=393485895&token=e8bb38c5e9e0dec8247c47ec0b8b79f4;https://picviewer.umov.me/Pic/GetImage?id=393485962&token=4d00fb5f3720e26c7145be320a2f3e55;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.458604999999995,-49.87555166666666
308836610;2022-05-13;12:57:49;13:08:35;-22.4529500000000013 -49.8693416666666636;-22.4529500000000013;-49.8693416666666636;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;284+000 ao 283+000;;-22.4541,-49.870430000000006;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Degrau;Pavimento deteriorado, vegetação aflorando no pavimento e degrau com medida superior a 2,50 cm em relação a faixa de rolamento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393486030&token=286c9722a5cbc277817f367a6cc396d8;https://picviewer.umov.me/Pic/GetImage?id=393486101&token=1abe76ce9c9913a25ade9f5ccdfc35a0;https://picviewer.umov.me/Pic/GetImage?id=393486178&token=fc230cb36db00fa646b4f346cd43301a;https://picviewer.umov.me/Pic/GetImage?id=393486227&token=3123f3a87c917eec5cd71e6be5bd33cd;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.45295,-49.869341666666664
308836611;2022-05-13;13:08:46;13:15:01;-22.4466400000000021 -49.8621516666666622;-22.4466400000000021;-49.8621516666666622;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;283+000 ao 282+000;;-22.446640000000002,-49.86215166666666;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393486326&token=626fecac673d44bdfbe3313b2a21b545;https://picviewer.umov.me/Pic/GetImage?id=393486391&token=ebc5755e9300d8996a52b3c60d08ef4b;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.446640000000002,-49.86215166666666
308836612;2022-05-13;13:15:02;13:24:22;-22.4372583333333289 -49.8593983333333384;-22.4372583333333289;-49.8593983333333384;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;282+000 ao 281+000;;-22.439073333333333,-49.86029166666667;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Degrau;Pavimento deteriorado, vegetação aflorando no pavimento e degrau com medida superior a 2,50 cm em relação a faixa de rolamento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393486433&token=22110d5673a1e52463b0a514c2a57500;https://picviewer.umov.me/Pic/GetImage?id=393486486&token=e18066fa7fe6e8a5dc7eb1f2266303cd;https://picviewer.umov.me/Pic/GetImage?id=393486555&token=5aefc76488fff970620dda649fbc0c71;https://picviewer.umov.me/Pic/GetImage?id=393486608&token=a5fa597ab43502563c4315ea4e07b482;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.43725833333333,-49.85939833333334
308836613;2022-05-13;13:24:24;13:35:37;-22.4298766666666687 -49.8595033333333362;-22.4298766666666687;-49.8595033333333362;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;281+000 ao 280+000;;-22.42987666666667,-49.859503333333336;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado e vegetação aflorando no pavimento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393486674&token=d11921bb01019dd0d8493bf3b51e6a26;https://picviewer.umov.me/Pic/GetImage?id=393486772&token=48f081a95976de780baa304206dd282d;https://picviewer.umov.me/Pic/GetImage?id=393486890&token=a181284a884ee071f50dd4e3b46937ef;https://picviewer.umov.me/Pic/GetImage?id=393486975&token=64ff7c237d029129ca1661d3a4e6dc9b;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.426740000000002,-49.85951166666667
308836614;2022-05-13;13:35:38;13:42:37;-22.417981666666666 -49.860443333333329;-22.417981666666666;-49.860443333333329;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;280+000 ao 279+000;;-22.418065000000002,-49.86048000000001;ACOSTAMENTO;;Desgaste|;;Pavimento desgastado e vegetação aflorando no pavimento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393487024&token=9f51c9e4e97795ee62e79e0dcadf2abb;https://picviewer.umov.me/Pic/GetImage?id=393487098&token=39e95db2c774b09eee4d2a310dffc7d0;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.416878333333337,-49.860338333333324
308836615;2022-05-13;13:42:39;13:52:54;-22.408889999999996 -49.8613283333333257;-22.408889999999996;-49.8613283333333257;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;279+000 ao 278+000;;-22.408949999999997,-49.86132666666667;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado, vegetação aflorando no pavimento e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393487165&token=15f6910e68381b564a9622801f6c4a48;https://picviewer.umov.me/Pic/GetImage?id=393487229&token=ab0902b06192f587a0a94f6e4beb6c4c;https://picviewer.umov.me/Pic/GetImage?id=393487276&token=fe2fbbe84291b7bdeccc8973ded48aae;https://picviewer.umov.me/Pic/GetImage?id=393487356&token=c4b3c14f08837a70a08a3fc987eb6c24;https://picviewer.umov.me/Pic/GetImage?id=393487441&token=76be6244490b3d8d9afe29a47bbe7cb4;https://picviewer.umov.me/Pic/GetImage?id=393487517&token=76a16ba77e8523813d590c28701fb5cd;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.408889999999996,-49.861328333333326
308836617;2022-05-13;13:57:19;14:04:55;-22.4019883333333318 -49.8630083333333332;-22.4019883333333318;-49.8630083333333332;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;278+000 ao 277+000;;-22.40263333333333,-49.86208499999999;ACOSTAMENTO;;Desgaste|;;Pavimento desgastado e vegetação aflorando no pavimento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393487581&token=a16ffac7695665494bfddd65ce060685;https://picviewer.umov.me/Pic/GetImage?id=393487619&token=d31398c667f00b5a31d9f73ec4c6fd2a;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.4018,-49.86302666666667
308836618;2022-05-13;14:04:57;14:18:10;-22.3931599999999982 -49.8652150000000063;-22.3931599999999982;-49.8652150000000063;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;277+000 ao 276+000;;-22.381855000000005,-49.866051666666664;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado e vegetação aflorando no pavimento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393487700&token=688869ebad884c3deaaa7126f4a9ea0d;https://picviewer.umov.me/Pic/GetImage?id=393487782&token=78df33a554eb952b4110e8a10115b21b;https://picviewer.umov.me/Pic/GetImage?id=393487868&token=ac780dd4e015fe85ae7cc44ba0982b6d;https://picviewer.umov.me/Pic/GetImage?id=393487929&token=c46d9605f0b6531eb84197871c9d05e7;https://picviewer.umov.me/Pic/GetImage?id=393488123&token=45ebdd0914132727a810cd9adbe9d345;https://picviewer.umov.me/Pic/GetImage?id=393488018&token=313dc9516f8f66db9a810ccd57a75423;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.393159999999998,-49.865215000000006
308836619;2022-05-13;14:18:11;14:26:57;-22.3819583333333334 -49.8661183333333327;-22.3819583333333334;-49.8661183333333327;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;276+000 ao 275+000;;-22.374288333333332,-49.865055;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado, seção do acostamento inferior à 2,50 metros e trecho sem acostamento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393488194&token=4a323b8ad717916ce6dbdb04f0a4e36c;https://picviewer.umov.me/Pic/GetImage?id=393488295&token=f6e3411c9ab295523d05df9aee51af9a;https://picviewer.umov.me/Pic/GetImage?id=393488359&token=5d20e1a823b54596471fc56832aa0aaf;https://picviewer.umov.me/Pic/GetImage?id=393488432&token=23a4e1f9e234a7bc95570a2c9cf246fa;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.381958333333333,-49.86611833333333
308836620;2022-05-13;14:26:59;14:37:50;-22.3670916666666706 -49.8645250000000004;-22.3670916666666706;-49.8645250000000004;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;275+000 ao 274+000;;-22.37014333333333,-49.86629166666667;ACOSTAMENTO;;Desgaste|;Seção irregular;Pavimento desgastado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393488492&token=f8d93549d38fdb9139fbbf749a1af758;https://picviewer.umov.me/Pic/GetImage?id=393488566&token=85f54df1f8505fda9b3f9a0ed50d47c3;https://picviewer.umov.me/Pic/GetImage?id=393488637&token=7b0e4d521377e9e5f0cc1c5876b36c89;https://picviewer.umov.me/Pic/GetImage?id=393488705&token=e8eb3410352a160931d98c971ff0b705;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.36836,-49.86538166666666
308836621;2022-05-13;14:37:51;14:47:00;-22.3712566666666675 -49.8669599999999988;-22.3712566666666675;-49.8669599999999988;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;274+000 ao 273+000;;-22.371176666666663,-49.866996666666665;ACOSTAMENTO;;Desgaste|Irregularidades no pavimento|;Seção irregular;Pavimento desgastado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393488795&token=a11b1e8eecbf2dc20bda84e49a5689f4;https://picviewer.umov.me/Pic/GetImage?id=393488908&token=ab660f62e5f4a431b7f5878feab47fbe;https://picviewer.umov.me/Pic/GetImage?id=393488961&token=1a5717ea9fa051dd3be42c06797ddc1a;https://picviewer.umov.me/Pic/GetImage?id=393489003&token=c76b9b835c0e57184dead69dd4f20461;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.371256666666667,-49.86696
308836622;2022-05-13;14:47:01;14:53:18;-22.3699166666666684 -49.8750499999999946;-22.3699166666666684;-49.8750499999999946;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;273+000 ao 272+000;;-22.36991666666667,-49.875049999999995;ACOSTAMENTO;;;Seção irregular;Seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393489067&token=8072aa22126cc8c274aa2be9d51250fb;https://picviewer.umov.me/Pic/GetImage?id=393489121&token=010d634071f0f945b37f3e0bda55457c;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.369498333333333,-49.875568333333334
308836623;2022-05-13;14:53:20;14:58:52;-22.3664416666666668 -49.8833149999999961;-22.3664416666666668;-49.8833149999999961;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;272+000 ao 271+000;;-22.369778333333336,-49.875903333333326;ACOSTAMENTO;;Desgaste|;Seção irregular;Pavimento desgastado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393489169&token=59d8e70390ca390b3dd43ab4c4565914;https://picviewer.umov.me/Pic/GetImage?id=393489245&token=f6f71050be1d5ce2ea6f8d7d687fcc10;https://picviewer.umov.me/Pic/GetImage?id=393489312&token=3fbc044f8ba4d6becad3177886514c4a;https://picviewer.umov.me/Pic/GetImage?id=393489414&token=aed369c97ec13058e710e02afc68cd58;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.36493833333333,-49.88449166666666
308836625;2022-05-13;15:11:16;15:16:26;-22.350204999999999 -49.8935249999999968;-22.350204999999999;-49.8935249999999968;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;270+000 ao 269+000;;-22.350205,-49.893525;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393489476&token=b63e0c8ab8345131093f28bfe64d94b3;https://picviewer.umov.me/Pic/GetImage?id=393489528&token=43aa705b724eb200510b0530e5325525;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.349225,-49.89393
308836626;2022-05-13;15:17:11;15:21:47;-22.3392383333333342 -49.8988450000000014;-22.3392383333333342;-49.8988450000000014;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;269+000 ao 268+000;;-22.335411666666666,-49.89863833333334;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393489567&token=d61b7645e27d9f1cedbce31e612ac12e;https://picviewer.umov.me/Pic/GetImage?id=393489637&token=dc17a1ea6bdf39018b57b9220a5f76d3;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.339245,-49.89887
308205380;2022-05-13;15:23:50;15:29:00;-22.3333466666666638 -49.8984999999999985;-22.3333466666666638;-49.8984999999999985;0 0;700 - Transbrasiliana 2;REGISTRO;308205380;ELEMENTOS DE PROTEÇÃO E SEGURANÇA;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;267+810;Lado direito;-22.333346666666664,-49.8985;DEFENSAS;;Falta de elementos|;Defensa instalada incorretamente;Defensa faltando parafusos e lâmina instalada incorretamente . LOCAL: Lado direito;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393489697&token=5f1534027f4726bfa47bd5283a923e1d;https://picviewer.umov.me/Pic/GetImage?id=393489759&token=28ebde7cd64d99118cfe64722f5afa2d;https://picviewer.umov.me/Pic/GetImage?id=393489796&token=e85e6495263ab45c011a06dfd3391c35;https://picviewer.umov.me/Pic/GetImage?id=393489862&token=83b7c2d4016f18a1a07c4222d4c08cba;;;;;;;;;REGULAR;;NÃO;;;;;;;;;;;-22.332154999999997,-49.89863833333334
308836627;2022-05-13;15:29:03;15:33:55;-22.330409999999997 -49.8985066666666626;-22.330409999999997;-49.8985066666666626;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;268+000 ao 267+000;;-22.33104166666667,-49.89855833333333;ACOSTAMENTO;;Desgaste|;Seção irregular;Pavimento desgastado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393489933&token=7700c1778f514a89aaff2b7fb584776d;https://picviewer.umov.me/Pic/GetImage?id=393489991&token=4fe6b54c899055c3df83f69389b27df4;https://picviewer.umov.me/Pic/GetImage?id=393490029&token=01c3166e4de150eb090841613850215b;https://picviewer.umov.me/Pic/GetImage?id=393490057&token=9aa1706ac4968b78b494591e6b1a7756;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.33026333333333,-49.89863666666667
308836629;2022-05-13;15:34:02;15:38:21;-22.3246499999999983 -49.8983183333333287;-22.3246499999999983;-49.8983183333333287;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;267+000 ao 266+000;;-22.326581666666666,-49.898856666666674;ACOSTAMENTO;;Desgaste|;;Pavimento desgastado e vegetação aflorando no pavimento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393490133&token=68800ba597aa8dd83d9b115a8d7d4d26;https://picviewer.umov.me/Pic/GetImage?id=393490187&token=bae4613c061a85a30eba879ff834e338;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.32465,-49.89831833333333
308836630;2022-05-13;15:39:19;15:49:57;-22.3168933333333364 -49.8981416666666675;-22.3168933333333364;-49.8981416666666675;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;266+000 ao 265+000;;-22.309501666666666,-49.899081666666675;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Seção irregular;Pavimento deteriorado e seção do acostamento inferior à 2,50 metros;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393490252&token=a31d1704f235b14a92bf61b505c98453;https://picviewer.umov.me/Pic/GetImage?id=393490295&token=e4f8b45647bd9be3b46d69d1ff481639;https://picviewer.umov.me/Pic/GetImage?id=393490351&token=ed0aefb3a5dffee7d268d1566d59f3b7;https://picviewer.umov.me/Pic/GetImage?id=393490390&token=4cbbdea2b6de3a7d90ad323232be6844;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.316893333333336,-49.89814166666667
308836631;2022-05-13;15:49:58;15:55:56;-22.309198333333331 -49.8991583333333253;-22.309198333333331;-49.8991583333333253;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;265+000 ao 264+000;;-22.309501666666666,-49.899081666666675;ACOSTAMENTO;;Desgaste|Panela / Buraco|;Acostamento ausente;Pavimento deteriorado e trecho com ausência de acostamento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393490435&token=21fcdc43ee06abce10c30f782a8e7e74;https://picviewer.umov.me/Pic/GetImage?id=393490492&token=ff44ab902f576fd1a2bb6268a84128d4;https://picviewer.umov.me/Pic/GetImage?id=393490542&token=93586083e9b37f36545d00ecb3fed5c6;https://picviewer.umov.me/Pic/GetImage?id=393490589&token=8b863795b09bb2981f931950e1043bc2;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.30919833333333,-49.899158333333325
308836632;2022-05-13;15:57:04;16:12:03;-22.2995516666666695 -49.9078700000000026;-22.2995516666666695;-49.9078700000000026;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;264+000 ao 263+000;;-22.29860833333333,-49.908633333333334;ACOSTAMENTO;;;Ausência de acostamento;Trecho com ausência de acostamento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393490650&token=2ca737f463ba7c5c68470077d3a0ec65;https://picviewer.umov.me/Pic/GetImage?id=393490710&token=3a78efee368f1966c62e99369314a055;https://picviewer.umov.me/Pic/GetImage?id=393490782&token=cb3747a199b2e1259123249c6e342477;https://picviewer.umov.me/Pic/GetImage?id=393490826&token=e40bc2d2d7e945827a76f207c99b870d;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.298841666666664,-49.90846666666666
308836633;2022-05-13;16:12:04;16:18:17;-22.2941133333333319 -49.9126983333333385;-22.2941133333333319;-49.9126983333333385;0 0;700 - Transbrasiliana 2;REGISTRO;308621221;PAVIMENTAÇÃO;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;263+000 ao 262+000;;-22.294176666666665,-49.91252166666666;ACOSTAMENTO;;Desgaste|Panela / Buraco|;;Pavimento deteriorado;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393490892&token=2bcc0802a60f80ce193984b69657fa0f;https://picviewer.umov.me/Pic/GetImage?id=393490928&token=2bdeadff6d63254c8819343dcef5aae5;https://picviewer.umov.me/Pic/GetImage?id=393490968&token=2e8763f3eb46dd4e91d8bd7ac85acc68;https://picviewer.umov.me/Pic/GetImage?id=393491019&token=661bf9f56019e2b0334211827a508e5e;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.291566666666668,-49.914894999999994
308619385;2022-05-13;09:16:57;09:21:54;-22.5835758999999996 -49.8895143000000019;-22.5835758999999996;-49.8895143000000019;0 0;700 - Transbrasiliana 1;REGISTRO;308619385;DRENAGEM OAC;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;CRESCENTE;300+000 ao 299+000;Lado direito;;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação|Dispositivo de concreto danificado|Obstruído|;;Drenagem superficial danificada e obstruída. . LOCAL: Lado direito;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393489101&token=bcb9588084e26f855cdf628e1b77f41d;https://picviewer.umov.me/Pic/GetImage?id=393489139&token=28ed903355e8316c0633bba31d6e5b6b;https://picviewer.umov.me/Pic/GetImage?id=393489187&token=06a3088c82a524672a3d42f2ca039059;https://picviewer.umov.me/Pic/GetImage?id=393489256&token=4452ee7c4674571cbdbc8b68cb0c0f73;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.5857311,-49.8895351
308842572;2022-05-13;09:27:35;09:35:04;-22.5677650000000014 -49.8895026000000001;-22.5677650000000014;-49.8895026000000001;0 0;700 - Transbrasiliana 1;REGISTRO;308619385;DRENAGEM OAC;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;299+000;Lado direito;-22.576686,-49.8894873;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação|Dispositivo de concreto danificado|Obstruído|;;Drenagem superficial danificada e obstruída. . LOCAL: Lado direito;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393489307&token=a7b32cf7dbfdcf57649a62a3e796ea83;https://picviewer.umov.me/Pic/GetImage?id=393489351&token=2f4468dc366aad22335058404b34f57d;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.576686,-49.8894873
308842573;2022-05-13;09:35:09;09:39:23;-22.5677674999999986 -49.8895032;-22.5677674999999986;-49.8895032;0 0;700 - Transbrasiliana 1;REGISTRO;308619385;DRENAGEM OAC;Transbrasiliana - BR-153/SP;Transbrasiliana;BR-153/SP;SIMPLES;DECRESCENTE;298+000 ao 297+000;Lado direito;;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação|Dispositivo de concreto danificado|Obstruído|;;Drenagem superficial danificada e obstruída. . LOCAL: Lado direito;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=393489439&token=8aab688e322ba9782081a829e26b6c8f;https://picviewer.umov.me/Pic/GetImage?id=393489480&token=470126a2ea1521492fdd7885ed52d399;https://picviewer.umov.me/Pic/GetImage?id=393489521&token=ffc21ad6ae2dd90d0ab25ab60d9c18bd;https://picviewer.umov.me/Pic/GetImage?id=393489560&token=787227fc01af359e1351c58d8644366d;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-22.5677675,-49.8895032
